Date,Market Cap,Volume,Open,Close
1/31/2022,"$719,570,142,322 ","$11,807,185,114 ","$37,983 ","$38,556 "
1/30/2022,"$722,829,009,646 ","$14,178,650,232 ","$38,232 ","$37,983 "
1/29/2022,"$717,026,944,843 ","$19,214,103,304 ","$37,853 ","$38,232 "
1/28/2022,"$702,311,456,033 ","$22,057,410,457 ","$37,277 ","$37,853 "
1/27/2022,"$700,165,819,656 ","$26,756,873,750 ","$36,870 ","$37,277 "
1/26/2022,"$700,571,452,649 ","$46,168,918,585 ","$36,989 ","$36,870 "
1/25/2022,"$696,465,421,899 ","$36,385,158,449 ","$36,774 ","$36,989 "
1/24/2022,"$687,575,973,800 ","$22,865,032,969 ","$36,306 ","$36,774 "
1/23/2022,"$666,220,701,468 ","$35,517,336,417 ","$35,180 ","$36,306 "
1/22/2022,"$692,855,029,163 ","$38,296,960,033 ","$36,509 ","$35,180 "
1/21/2022,"$774,235,809,673 ","$20,930,163,211 ","$40,708 ","$36,509 "
1/20/2022,"$790,507,925,309 ","$19,626,113,310 ","$41,750 ","$40,708 "
1/19/2022,"$803,962,100,418 ","$18,897,950,050 ","$42,395 ","$41,750 "
1/18/2022,"$800,822,650,384 ","$17,694,929,626 ","$42,298 ","$42,395 "
1/17/2022,"$816,325,578,941 ","$14,452,346,389 ","$43,120 ","$42,298 "
1/16/2022,"$816,800,318,527 ","$14,651,008,625 ","$43,227 ","$43,120 "
1/15/2022,"$816,129,314,317 ","$20,238,314,435 ","$43,121 ","$43,227 "
1/14/2022,"$806,510,860,232 ","$43,905,745,871 ","$42,608 ","$43,121 "
1/13/2022,"$832,460,077,955 ","$28,250,302,540 ","$43,982 ","$42,608 "
1/12/2022,"$809,621,515,508 ","$22,813,557,398 ","$42,777 ","$43,982 "
1/11/2022,"$792,407,724,468 ","$27,984,634,062 ","$41,870 ","$42,777 "
1/10/2022,"$791,648,558,215 ","$18,016,718,174 ","$41,862 ","$41,870 "
1/9/2022,"$792,892,599,976 ","$23,337,017,233 ","$41,757 ","$41,862 "
1/8/2022,"$787,735,561,341 ","$79,685,254,648 ","$41,527 ","$41,757 "
1/7/2022,"$819,522,879,407 ","$26,366,602,397 ","$43,216 ","$41,527 "
1/6/2022,"$827,723,202,715 ","$31,837,641,246 ","$43,647 ","$43,216 "
1/5/2022,"$876,242,689,666 ","$24,895,990,584 ","$45,938 ","$43,647 "
1/4/2022,"$880,330,191,985 ","$21,890,019,532 ","$46,531 ","$45,938 "
1/3/2022,"$897,536,090,321 ","$33,756,128,242 ","$47,387 ","$46,531 "
1/2/2022,"$904,551,946,917 ","$18,904,585,811 ","$47,816 ","$47,387 "
1/1/2022,"$876,192,941,903 ","$25,895,349,605 ","$46,320 ","$47,816 "
12/31/2021,"$892,648,631,306 ","$23,753,871,435 ","$47,192 ","$46,320 "
12/30/2021,"$874,314,106,560 ","$26,348,739,119 ","$46,507 ","$47,192 "
12/29/2021,"$902,655,839,568 ","$29,538,983,233 ","$47,725 ","$46,507 "
12/28/2021,"$960,280,703,700 ","$22,793,878,137 ","$50,774 ","$47,725 "
12/27/2021,"$961,723,851,972 ","$19,632,044,502 ","$50,853 ","$50,774 "
12/26/2021,"$958,099,737,763 ","$17,235,296,606 ","$50,663 ","$50,853 "
12/25/2021,"$962,312,381,228 ","$22,535,489,970 ","$50,889 ","$50,663 "
12/24/2021,"$960,809,259,355 ","$26,419,703,745 ","$50,901 ","$50,889 "
12/23/2021,"$921,888,029,985 ","$21,887,790,446 ","$48,756 ","$50,901 "
12/22/2021,"$929,203,956,014 ","$25,764,127,608 ","$49,145 ","$48,756 "
12/21/2021,"$890,808,857,615 ","$29,356,191,956 ","$47,117 ","$49,145 "
12/20/2021,"$884,905,649,264 ","$23,002,876,886 ","$46,807 ","$47,117 "
12/19/2021,"$887,944,269,264 ","$23,305,069,270 ","$46,970 ","$46,807 "
12/18/2021,"$875,783,175,210 ","$30,617,760,444 ","$46,329 ","$46,970 "
12/17/2021,"$901,558,072,619 ","$24,699,414,444 ","$47,695 ","$46,329 "
12/16/2021,"$925,006,387,197 ","$33,782,603,071 ","$48,937 ","$47,695 "
12/15/2021,"$915,015,634,617 ","$30,152,105,690 ","$48,411 ","$48,937 "
12/14/2021,"$882,570,058,437 ","$29,628,245,402 ","$46,696 ","$48,411 "
12/13/2021,"$945,932,497,231 ","$19,871,029,748 ","$50,051 ","$46,696 "
12/12/2021,"$930,603,779,264 ","$24,619,129,767 ","$49,242 ","$50,051 "
12/11/2021,"$893,919,955,030 ","$29,611,257,205 ","$47,304 ","$49,242 "
12/10/2021,"$904,878,061,657 ","$27,269,362,515 ","$47,886 ","$47,304 "
12/9/2021,"$954,800,139,986 ","$26,590,164,539 ","$50,530 ","$47,886 "
12/8/2021,"$956,961,313,926 ","$30,083,305,920 ","$50,648 ","$50,530 "
12/7/2021,"$953,396,710,270 ","$36,126,018,722 ","$50,462 ","$50,648 "
12/6/2021,"$932,015,145,132 ","$32,826,574,574 ","$49,268 ","$50,462 "
12/5/2021,"$930,097,457,942 ","$55,941,408,415 ","$49,162 ","$49,268 "
12/4/2021,"$1,016,040,747,070 ","$39,527,112,726 ","$53,786 ","$49,162 "
12/3/2021,"$1,067,406,204,923 ","$36,296,342,257 ","$56,508 ","$53,786 "
12/2/2021,"$1,079,838,995,017 ","$49,383,073,891 ","$57,169 ","$56,508 "
12/1/2021,"$1,076,804,436,724 ","$35,723,038,604 ","$57,011 ","$57,169 "
11/30/2021,"$1,092,574,224,476 ","$30,985,196,647 ","$57,849 ","$57,011 "
11/29/2021,"$1,080,980,050,981 ","$27,659,464,987 ","$57,238 ","$57,849 "
11/28/2021,"$1,030,781,591,913 ","$28,256,851,068 ","$54,533 ","$57,238 "
11/27/2021,"$1,016,487,054,820 ","$41,325,811,946 ","$53,828 ","$54,533 "
11/26/2021,"$1,112,182,356,757 ","$33,721,097,081 ","$58,898 ","$53,828 "
11/25/2021,"$1,080,039,673,037 ","$31,695,369,988 ","$57,198 ","$58,898 "
11/24/2021,"$1,090,380,950,871 ","$36,421,192,857 ","$57,749 ","$57,198 "
11/23/2021,"$1,064,619,437,494 ","$34,001,467,919 ","$56,387 ","$57,749 "
11/22/2021,"$1,120,610,791,476 ","$25,743,426,947 ","$59,140 ","$56,387 "
11/21/2021,"$1,134,300,362,589 ","$29,676,550,712 ","$60,083 ","$59,140 "
11/20/2021,"$1,103,594,176,399 ","$37,851,259,606 ","$58,459 ","$60,083 "
11/19/2021,"$1,075,758,915,731 ","$41,828,523,862 ","$56,987 ","$58,459 "
11/18/2021,"$1,138,136,620,641 ","$39,200,729,529 ","$60,604 ","$56,987 "
11/17/2021,"$1,141,910,823,556 ","$48,978,396,011 ","$60,449 ","$60,604 "
11/16/2021,"$1,206,711,952,538 ","$32,107,212,452 ","$63,934 ","$60,449 "
11/15/2021,"$1,239,021,452,561 ","$26,088,449,437 ","$65,649 ","$63,934 "
11/14/2021,"$1,220,299,721,851 ","$29,677,693,457 ","$64,660 ","$65,649 "
11/13/2021,"$1,215,930,166,023 ","$36,872,626,218 ","$64,432 ","$64,660 "
11/12/2021,"$1,228,606,858,157 ","$35,457,583,783 ","$65,006 ","$64,432 "
11/11/2021,"$1,221,681,091,091 ","$48,648,563,669 ","$65,061 ","$65,006 "
11/10/2021,"$1,268,116,896,159 ","$41,207,912,438 ","$67,145 ","$65,061 "
11/9/2021,"$1,278,797,895,528 ","$105,426,313,891 ","$67,617 ","$67,145 "
11/8/2021,"$1,191,631,271,448 ","$24,877,902,990 ","$63,153 ","$67,617 "
11/7/2021,"$1,162,489,871,875 ","$31,423,601,393 ","$61,661 ","$63,153 "
11/6/2021,"$1,154,530,569,293 ","$31,182,137,448 ","$61,247 ","$61,661 "
11/5/2021,"$1,157,101,738,113 ","$33,152,275,947 ","$61,602 ","$61,247 "
11/4/2021,"$1,187,048,124,214 ","$36,561,444,797 ","$63,131 ","$61,602 "
11/3/2021,"$1,186,951,581,189 ","$37,335,066,460 ","$63,247 ","$63,131 "
11/2/2021,"$1,152,831,210,804 ","$35,834,742,028 ","$61,122 ","$63,247 "
11/1/2021,"$1,159,841,954,948 ","$32,494,948,461 ","$61,472 ","$61,122 "
10/31/2021,"$1,166,423,768,410 ","$31,810,216,330 ","$61,837 ","$61,472 "
10/30/2021,"$1,178,047,465,292 ","$38,648,967,245 ","$62,283 ","$61,837 "
10/29/2021,"$1,145,912,030,969 ","$52,318,597,557 ","$60,768 ","$62,283 "
10/28/2021,"$1,105,754,837,661 ","$43,976,252,157 ","$58,641 ","$60,768 "
10/27/2021,"$1,143,497,865,065 ","$33,233,702,858 ","$60,604 ","$58,641 "
10/26/2021,"$1,192,131,994,833 ","$30,852,852,368 ","$63,228 ","$60,604 "
10/25/2021,"$1,153,315,262,663 ","$29,982,535,557 ","$61,173 ","$63,228 "
10/24/2021,"$1,161,166,467,847 ","$28,505,039,148 ","$61,572 ","$61,173 "
10/23/2021,"$1,151,508,584,005 ","$40,766,460,605 ","$61,029 ","$61,572 "
10/22/2021,"$1,178,926,819,141 ","$48,709,960,686 ","$62,541 ","$61,029 "
10/21/2021,"$1,250,376,460,616 ","$40,790,757,382 ","$66,238 ","$62,541 "
10/20/2021,"$1,217,582,580,303 ","$42,550,624,869 ","$64,518 ","$66,238 "
10/19/2021,"$1,173,944,883,530 ","$39,610,183,787 ","$62,018 ","$64,518 "
10/18/2021,"$1,160,650,121,142 ","$29,625,957,542 ","$61,584 ","$62,018 "
10/17/2021,"$1,153,847,028,825 ","$35,385,452,269 ","$61,166 ","$61,584 "
10/16/2021,"$1,164,782,155,730 ","$53,653,355,008 ","$61,809 ","$61,166 "
10/15/2021,"$1,082,900,149,763 ","$35,994,603,913 ","$57,452 ","$61,809 "
10/14/2021,"$1,083,366,079,899 ","$41,216,945,749 ","$57,488 ","$57,452 "
10/13/2021,"$1,061,829,863,954 ","$40,021,384,611 ","$56,335 ","$57,488 "
10/12/2021,"$1,084,736,227,838 ","$41,913,482,915 ","$57,573 ","$56,335 "
10/11/2021,"$1,030,788,036,762 ","$38,579,271,671 ","$54,712 ","$57,573 "
10/10/2021,"$1,038,524,699,061 ","$31,927,344,846 ","$55,125 ","$54,712 "
10/9/2021,"$1,016,650,501,581 ","$33,935,485,257 ","$54,011 ","$55,125 "
10/8/2021,"$1,015,246,512,239 ","$36,549,815,857 ","$53,895 ","$54,011 "
10/7/2021,"$1,044,675,252,844 ","$48,462,388,016 ","$55,415 ","$53,895 "
10/6/2021,"$973,040,988,103 ","$35,480,330,025 ","$51,669 ","$55,415 "
10/5/2021,"$927,812,140,868 ","$32,691,763,060 ","$49,260 ","$51,669 "
10/4/2021,"$910,331,395,887 ","$26,034,594,562 ","$48,283 ","$49,260 "
10/3/2021,"$900,582,483,713 ","$29,742,127,388 ","$47,778 ","$48,283 "
10/2/2021,"$906,929,641,889 ","$42,089,383,190 ","$48,182 ","$47,778 "
10/1/2021,"$827,840,965,060 ","$30,859,918,335 ","$43,859 ","$48,182 "
9/30/2021,"$782,626,384,092 ","$30,068,690,312 ","$41,588 ","$43,859 "
9/29/2021,"$775,534,111,089 ","$29,691,944,223 ","$41,010 ","$41,588 "
9/28/2021,"$794,889,951,096 ","$30,483,144,439 ","$42,247 ","$41,010 "
9/27/2021,"$825,341,135,636 ","$30,462,815,705 ","$43,337 ","$42,247 "
9/26/2021,"$808,279,417,023 ","$30,898,116,660 ","$42,857 ","$43,337 "
9/25/2021,"$809,772,498,813 ","$42,973,070,343 ","$42,752 ","$42,857 "
9/24/2021,"$846,615,719,474 ","$33,594,750,550 ","$44,981 ","$42,752 "
9/23/2021,"$820,460,824,051 ","$36,624,234,960 ","$43,587 ","$44,981 "
9/22/2021,"$760,802,031,651 ","$45,940,419,565 ","$40,387 ","$43,587 "
9/21/2021,"$805,826,302,811 ","$41,220,025,454 ","$42,933 ","$40,387 "
9/20/2021,"$891,560,241,243 ","$26,163,167,369 ","$47,371 ","$42,933 "
9/19/2021,"$907,957,032,341 ","$27,630,476,158 ","$48,267 ","$47,371 "
9/18/2021,"$892,585,184,978 ","$27,731,209,179 ","$47,229 ","$48,267 "
9/17/2021,"$900,990,520,812 ","$31,578,783,375 ","$47,879 ","$47,229 "
9/16/2021,"$906,727,769,791 ","$30,037,816,650 ","$48,187 ","$47,879 "
9/15/2021,"$886,524,004,597 ","$38,645,575,966 ","$47,135 ","$48,187 "
9/14/2021,"$848,992,511,474 ","$40,683,028,028 ","$45,140 ","$47,135 "
9/13/2021,"$869,122,611,514 ","$27,585,855,039 ","$46,195 ","$45,140 "
9/12/2021,"$849,828,231,596 ","$34,160,277,726 ","$45,196 ","$46,195 "
9/11/2021,"$842,222,636,395 ","$38,051,987,740 ","$44,803 ","$45,196 "
9/10/2021,"$876,179,332,244 ","$38,581,092,904 ","$46,519 ","$44,803 "
9/9/2021,"$866,885,887,154 ","$48,151,104,381 ","$46,085 ","$46,519 "
9/8/2021,"$881,943,904,969 ","$64,010,507,329 ","$46,995 ","$46,085 "
9/7/2021,"$992,868,819,862 ","$37,532,574,717 ","$52,740 ","$46,995 "
9/6/2021,"$971,284,117,138 ","$31,765,191,430 ","$51,696 ","$52,740 "
9/5/2021,"$940,538,655,660 ","$36,985,805,207 ","$50,013 ","$51,696 "
9/4/2021,"$937,295,558,515 ","$42,934,455,726 ","$49,935 ","$50,013 "
9/3/2021,"$927,323,146,557 ","$39,362,789,535 ","$49,339 ","$49,935 "
9/2/2021,"$918,058,330,851 ","$39,060,601,275 ","$48,823 ","$49,339 "
9/1/2021,"$890,014,982,635 ","$34,868,965,959 ","$47,335 ","$48,823 "
8/31/2021,"$885,729,258,053 ","$32,326,073,272 ","$47,124 ","$47,335 "
8/30/2021,"$919,515,378,469 ","$26,244,843,558 ","$48,907 ","$47,124 "
8/29/2021,"$920,017,911,099 ","$28,491,785,397 ","$48,937 ","$48,907 "
8/28/2021,"$922,969,799,299 ","$34,607,868,773 ","$49,083 ","$48,937 "
8/27/2021,"$887,832,142,450 ","$33,774,857,003 ","$47,229 ","$49,083 "
8/26/2021,"$921,328,247,354 ","$33,517,327,124 ","$49,003 ","$47,229 "
8/25/2021,"$902,489,541,308 ","$38,387,146,175 ","$47,941 ","$49,003 "
8/24/2021,"$930,729,196,214 ","$35,800,255,386 ","$49,519 ","$47,941 "
8/23/2021,"$925,630,106,451 ","$27,110,183,703 ","$49,251 ","$49,519 "
8/22/2021,"$920,750,216,465 ","$42,147,725,293 ","$48,934 ","$49,251 "
8/21/2021,"$923,013,359,587 ","$36,497,089,237 ","$49,196 ","$48,934 "
8/20/2021,"$867,650,725,473 ","$38,434,805,723 ","$46,745 ","$49,196 "
8/19/2021,"$847,143,004,615 ","$34,668,999,388 ","$45,015 ","$46,745 "
8/18/2021,"$836,777,066,606 ","$34,488,116,651 ","$44,534 ","$45,015 "
8/17/2021,"$866,391,335,029 ","$34,221,605,780 ","$46,032 ","$44,534 "
8/16/2021,"$882,888,202,378 ","$32,863,850,458 ","$47,025 ","$46,032 "
8/15/2021,"$886,593,539,913 ","$33,294,851,811 ","$47,089 ","$47,025 "
8/14/2021,"$895,084,141,169 ","$34,320,865,037 ","$47,717 ","$47,089 "
8/13/2021,"$836,054,770,492 ","$35,838,614,930 ","$44,495 ","$47,717 "
8/12/2021,"$857,660,568,377 ","$35,679,832,771 ","$45,652 ","$44,495 "
8/11/2021,"$854,344,953,099 ","$35,669,862,362 ","$45,640 ","$45,652 "
8/10/2021,"$861,862,844,506 ","$42,726,733,998 ","$46,311 ","$45,640 "
8/9/2021,"$821,704,814,136 ","$39,633,218,479 ","$43,753 ","$46,311 "
8/8/2021,"$838,457,486,988 ","$42,725,276,705 ","$44,648 ","$43,753 "
8/7/2021,"$803,853,127,161 ","$40,840,608,017 ","$42,802 ","$44,648 "
8/6/2021,"$768,416,417,394 ","$38,527,930,905 ","$40,825 ","$42,802 "
8/5/2021,"$747,085,951,935 ","$27,751,046,040 ","$39,752 ","$40,825 "
8/4/2021,"$720,835,141,114 ","$28,422,901,237 ","$38,368 ","$39,752 "
8/3/2021,"$737,440,183,776 ","$28,057,528,866 ","$39,279 ","$38,368 "
8/2/2021,"$747,403,845,432 ","$28,555,173,662 ","$39,915 ","$39,279 "
8/1/2021,"$784,039,345,926 ","$28,437,941,447 ","$41,754 ","$39,915 "
7/31/2021,"$786,531,956,384 ","$35,530,501,783 ","$41,936 ","$41,754 "
7/30/2021,"$750,407,963,580 ","$28,717,414,113 ","$39,978 ","$41,936 "
7/29/2021,"$751,371,299,911 ","$41,369,107,423 ","$40,031 ","$39,978 "
7/28/2021,"$732,311,951,673 ","$36,401,287,454 ","$39,077 ","$40,031 "
7/27/2021,"$701,921,012,035 ","$53,550,491,998 ","$37,282 ","$39,077 "
7/26/2021,"$664,681,184,169 ","$20,929,083,221 ","$35,456 ","$37,282 "
7/25/2021,"$642,012,590,041 ","$22,120,323,672 ","$34,214 ","$35,456 "
7/24/2021,"$627,747,173,675 ","$22,937,379,735 ","$33,456 ","$34,214 "
7/23/2021,"$607,621,607,805 ","$19,741,588,059 ","$32,409 ","$33,456 "
7/22/2021,"$605,357,009,417 ","$29,070,652,060 ","$32,384 ","$32,409 "
7/21/2021,"$561,743,228,117 ","$23,000,299,062 ","$29,972 ","$32,384 "
7/20/2021,"$580,252,472,383 ","$20,095,540,828 ","$30,928 ","$29,972 "
7/19/2021,"$597,872,278,369 ","$17,742,105,808 ","$31,919 ","$30,928 "
7/18/2021,"$592,581,931,071 ","$17,715,455,995 ","$31,589 ","$31,919 "
7/17/2021,"$588,495,008,676 ","$22,671,859,963 ","$31,400 ","$31,589 "
7/16/2021,"$595,342,431,374 ","$21,557,729,227 ","$31,726 ","$31,400 "
7/15/2021,"$616,691,143,980 ","$21,779,069,066 ","$32,879 ","$31,726 "
7/14/2021,"$613,002,045,101 ","$19,932,531,700 ","$32,676 ","$32,879 "
7/13/2021,"$623,350,567,667 ","$21,683,885,321 ","$33,263 ","$32,676 "
7/12/2021,"$643,335,853,171 ","$17,798,828,844 ","$34,300 ","$33,263 "
7/11/2021,"$632,185,737,683 ","$20,558,304,484 ","$33,705 ","$34,300 "
7/10/2021,"$637,000,370,375 ","$24,282,108,111 ","$33,971 ","$33,705 "
7/9/2021,"$617,861,633,772 ","$29,065,577,052 ","$32,934 ","$33,971 "
7/8/2021,"$636,246,944,189 ","$23,692,220,470 ","$33,932 ","$32,934 "
7/7/2021,"$640,405,812,762 ","$26,106,856,612 ","$34,150 ","$33,932 "
7/6/2021,"$636,061,920,915 ","$25,894,820,185 ","$33,928 ","$34,150 "
7/5/2021,"$663,571,591,568 ","$22,727,930,418 ","$35,394 ","$33,928 "
7/4/2021,"$650,382,046,625 ","$22,986,053,605 ","$34,730 ","$35,394 "
7/3/2021,"$633,684,390,026 ","$25,084,046,353 ","$33,951 ","$34,730 "
7/2/2021,"$629,863,895,572 ","$29,129,630,236 ","$33,678 ","$33,951 "
7/1/2021,"$660,200,427,590 ","$31,024,153,847 ","$35,171 ","$33,678 "
6/30/2021,"$674,231,340,724 ","$35,121,257,876 ","$35,969 ","$35,171 "
6/29/2021,"$647,741,224,117 ","$32,453,802,891 ","$34,557 ","$35,969 "
6/28/2021,"$649,262,127,990 ","$34,335,452,117 ","$34,607 ","$34,557 "
6/27/2021,"$600,235,334,321 ","$36,873,109,420 ","$32,024 ","$34,607 "
6/26/2021,"$598,703,019,611 ","$38,635,245,431 ","$31,943 ","$32,024 "
6/25/2021,"$650,340,461,976 ","$31,862,051,544 ","$34,675 ","$31,943 "
6/24/2021,"$631,634,847,766 ","$39,798,236,962 ","$33,703 ","$34,675 "
6/23/2021,"$606,580,031,923 ","$57,443,014,758 ","$32,508 ","$33,703 "
6/22/2021,"$598,335,733,136 ","$51,873,870,277 ","$31,712 ","$32,508 "
6/21/2021,"$670,634,370,557 ","$35,609,127,164 ","$35,787 ","$31,712 "
6/20/2021,"$666,901,325,910 ","$28,858,979,692 ","$35,582 ","$35,787 "
6/19/2021,"$673,761,687,974 ","$35,162,612,173 ","$35,881 ","$35,582 "
6/18/2021,"$715,652,442,155 ","$36,330,237,284 ","$38,194 ","$35,881 "
6/17/2021,"$718,016,373,177 ","$36,563,438,890 ","$38,321 ","$38,194 "
6/16/2021,"$756,522,207,420 ","$36,706,248,352 ","$40,378 ","$38,321 "
6/15/2021,"$761,104,314,502 ","$45,836,408,439 ","$40,625 ","$40,378 "
6/14/2021,"$733,402,631,079 ","$38,185,633,278 ","$39,148 ","$40,625 "
6/13/2021,"$668,148,892,256 ","$35,710,196,743 ","$35,666 ","$39,148 "
6/12/2021,"$698,528,023,664 ","$36,358,044,263 ","$37,289 ","$35,666 "
6/11/2021,"$691,681,868,464 ","$42,952,476,855 ","$36,903 ","$37,289 "
6/10/2021,"$705,292,677,171 ","$54,511,387,836 ","$37,554 ","$36,903 "
6/9/2021,"$629,018,966,290 ","$46,727,462,986 ","$33,557 ","$37,554 "
6/8/2021,"$626,527,049,948 ","$33,345,528,753 ","$33,451 ","$33,557 "
6/7/2021,"$671,131,079,524 ","$27,689,283,071 ","$35,834 ","$33,451 "
6/6/2021,"$662,913,486,273 ","$34,068,172,836 ","$35,547 ","$35,834 "
6/5/2021,"$691,747,462,828 ","$39,345,490,149 ","$36,939 ","$35,547 "
6/4/2021,"$733,150,718,114 ","$33,396,718,845 ","$39,151 ","$36,939 "
6/3/2021,"$704,531,333,543 ","$31,240,691,604 ","$37,686 ","$39,151 "
6/2/2021,"$688,726,381,047 ","$33,536,905,028 ","$36,680 ","$37,686 "
6/1/2021,"$699,138,611,681 ","$37,950,798,680 ","$37,341 ","$36,680 "
5/31/2021,"$668,664,301,774 ","$30,650,274,658 ","$35,715 ","$37,341 "
5/30/2021,"$654,239,808,357 ","$43,184,025,045 ","$34,775 ","$35,715 "
5/29/2021,"$668,521,654,365 ","$49,991,590,068 ","$35,710 ","$34,775 "
5/28/2021,"$723,137,484,747 ","$40,836,817,156 ","$38,643 ","$35,710 "
5/27/2021,"$737,668,726,732 ","$47,026,386,118 ","$39,407 ","$38,643 "
5/26/2021,"$715,248,689,990 ","$48,724,794,158 ","$38,211 ","$39,407 "
5/25/2021,"$723,143,072,420 ","$71,163,197,727 ","$38,642 ","$38,211 "
5/24/2021,"$654,558,962,028 ","$84,358,034,876 ","$34,978 ","$38,642 "
5/23/2021,"$702,143,968,884 ","$61,178,935,274 ","$37,520 ","$34,978 "
5/22/2021,"$698,762,712,554 ","$88,706,010,988 ","$37,340 ","$37,520 "
5/21/2021,"$759,679,496,751 ","$95,001,812,131 ","$40,438 ","$37,340 "
5/20/2021,"$697,785,056,488 ","$141,151,477,375 ","$37,287 ","$40,438 "
5/19/2021,"$800,545,278,568 ","$65,037,066,859 ","$43,091 ","$37,287 "
5/18/2021,"$819,256,623,329 ","$84,054,878,924 ","$43,781 ","$43,091 "
5/17/2021,"$871,695,620,616 ","$70,636,455,914 ","$46,585 ","$43,781 "
5/16/2021,"$875,321,252,276 ","$62,896,879,696 ","$46,781 ","$46,585 "
5/15/2021,"$935,962,705,739 ","$56,820,196,965 ","$49,913 ","$46,781 "
5/14/2021,"$934,964,766,186 ","$104,203,551,168 ","$49,973 ","$49,913 "
5/13/2021,"$935,512,493,151 ","$75,523,928,654 ","$50,005 ","$49,973 "
5/12/2021,"$1,064,993,057,464 ","$67,726,708,141 ","$56,929 ","$50,005 "
5/11/2021,"$1,045,714,370,754 ","$76,672,978,748 ","$55,902 ","$56,929 "
5/10/2021,"$1,088,903,483,393 ","$67,906,284,081 ","$58,214 ","$55,902 "
5/9/2021,"$1,099,271,802,311 ","$66,812,167,538 ","$58,772 ","$58,214 "
5/8/2021,"$1,072,831,991,777 ","$68,154,805,947 ","$57,362 ","$58,772 "
5/7/2021,"$1,056,801,053,575 ","$87,510,802,711 ","$56,508 ","$57,362 "
5/6/2021,"$1,070,969,079,354 ","$72,158,368,258 ","$57,432 ","$56,508 "
5/5/2021,"$999,775,008,412 ","$71,296,763,919 ","$53,464 ","$57,432 "
5/4/2021,"$1,069,571,255,196 ","$54,132,470,274 ","$57,200 ","$53,464 "
5/3/2021,"$1,057,850,321,949 ","$39,072,664,394 ","$56,601 ","$57,200 "
5/2/2021,"$1,080,897,634,123 ","$43,967,070,046 ","$57,813 ","$56,601 "
5/1/2021,"$1,082,721,727,348 ","$53,879,045,974 ","$57,829 ","$57,813 "
4/30/2021,"$1,001,973,605,935 ","$46,958,036,373 ","$53,597 ","$57,829 "
4/29/2021,"$1,024,625,833,392 ","$48,072,930,663 ","$54,811 ","$53,597 "
4/28/2021,"$1,027,617,870,422 ","$48,468,560,013 ","$54,992 ","$54,811 "
4/27/2021,"$1,008,389,773,190 ","$60,226,926,860 ","$53,979 ","$54,992 "
4/26/2021,"$915,533,819,859 ","$46,233,432,154 ","$48,981 ","$53,979 "
4/25/2021,"$937,014,999,515 ","$49,296,256,746 ","$50,133 ","$48,981 "
4/24/2021,"$956,744,203,682 ","$91,138,220,375 ","$51,191 ","$50,133 "
4/23/2021,"$971,174,701,493 ","$77,897,442,832 ","$51,966 ","$51,191 "
4/22/2021,"$1,012,699,264,346 ","$56,115,370,322 ","$54,190 ","$51,966 "
4/21/2021,"$1,055,145,534,127 ","$68,166,802,216 ","$56,295 ","$54,190 "
4/20/2021,"$1,043,148,020,633 ","$66,156,275,210 ","$55,721 ","$56,295 "
4/19/2021,"$1,053,618,163,310 ","$102,065,957,642 ","$56,289 ","$55,721 "
4/18/2021,"$1,125,592,412,523 ","$63,808,212,133 ","$60,274 ","$56,289 "
4/17/2021,"$1,149,602,869,702 ","$86,260,673,270 ","$61,497 ","$60,274 "
4/16/2021,"$1,179,561,609,817 ","$60,495,376,851 ","$63,180 ","$61,497 "
4/15/2021,"$1,173,412,921,930 ","$80,157,135,508 ","$62,807 ","$63,180 "
4/14/2021,"$1,187,737,045,885 ","$71,993,120,011 ","$63,577 ","$62,807 "
4/13/2021,"$1,118,532,902,102 ","$55,994,558,889 ","$59,911 ","$63,577 "
4/12/2021,"$1,120,606,689,450 ","$46,792,500,387 ","$59,988 ","$59,911 "
4/11/2021,"$1,116,221,525,334 ","$61,788,197,399 ","$59,979 ","$59,988 "
4/10/2021,"$1,085,794,662,405 ","$45,880,879,042 ","$58,153 ","$59,979 "
4/9/2021,"$1,083,362,883,828 ","$48,714,359,354 ","$58,066 ","$58,153 "
4/8/2021,"$1,050,759,681,845 ","$67,617,613,532 ","$56,134 ","$58,066 "
4/7/2021,"$1,084,341,670,321 ","$61,497,704,158 ","$58,062 ","$56,134 "
4/6/2021,"$1,096,202,611,390 ","$54,670,173,277 ","$58,707 ","$58,062 "
4/5/2021,"$1,087,344,280,110 ","$46,156,767,978 ","$58,229 ","$58,707 "
4/4/2021,"$1,067,101,827,373 ","$52,067,853,988 ","$57,060 ","$58,229 "
4/3/2021,"$1,103,133,931,137 ","$52,224,918,752 ","$59,060 ","$57,060 "
4/2/2021,"$1,098,583,823,874 ","$54,320,681,401 ","$58,801 ","$59,060 "
4/1/2021,"$1,098,127,310,947 ","$57,495,844,478 ","$58,817 ","$58,801 "
